10-Feb-11,165.15,166.65,164.68,165.34,4267265
11-Feb-11,165.11,167.69,164.81,166.66,4260926
14-Feb-11,166.15,167.8,165.51,167.52,3549511
15-Feb-11,167.32,168.44,166.82,167.91,4026516
16-Feb-11,168.56,169.9,168,168.81,4609262
17-Feb-11,168.54,168.69,167,167.16,4449899
18-Feb-11,168.04,168.04,168.04,168.04,0
22-Feb-11,165.67,165.76,162.35,162.94,5448637
23-Feb-11,162.63,164.8,161.77,163.09,4562512
24-Feb-11,162.2,163.9,161.32,163.44,4624311
25-Feb-11,164.05,165.88,163.52,165.12,4636791
28-Feb-11,165.53,166.25,163.11,163.78,4237243
1-Mar-11,163.55,164.49,161.3,161.31,7016859
2-Mar-11,161.58,163.33,161.11,161.69,4658549
3-Mar-11,162.71,165.18,162.69,164.49,4583671
4-Mar-11,162.88,163,160.36,161,7812311
7-Mar-11,161.41,161.84,158.5,159.15,7006515
8-Mar-11,159.43,161.78,159.04,161.3,4846420
9-Mar-11,161.85,163.72,161.58,162.35,4126238
10-Mar-11,160.8,161,159.99,160.27,4565194
11-Mar-11,159.85,161.55,159.84,160.68,2885310
14-Mar-11,159.94,160.5,158.02,158.43,4378159
15-Mar-11,156.06,158.05,154.85,157.25,5250450
16-Mar-11,157.23,157.24,153.26,154.38,7230714
17-Mar-11,155.93,156.35,153.95,155.75,5296153
18-Mar-11,156.6,160.25,155.24,159.96,10172934
21-Mar-11,161.62,162.15,159.9,160.21,4664016
22-Mar-11,160.64,162.21,160.12,160.79,3540500
23-Mar-11,160.02,160.23,158.24,159.53,3604339
24-Mar-11,160.35,160.5,158.83,159.91,2735487
25-Mar-11,160.51,160.51,157.7,157.97,4021739
28-Mar-11,158.2,159.29,156.41,156.47,3689595
29-Mar-11,156.6,158.7,155.53,158.47,3774030
30-Mar-11,159.03,160.43,157.47,159.07,2967727
31-Mar-11,157.38,160.07,157.32,158.6,3319661
1-Apr-11,159.77,162,159.66,160.23,3792343
4-Apr-11,160.76,160.88,158.6,158.9,2822050
5-Apr-11,158.46,159.15,157.62,158.91,3175262
6-Apr-11,159.89,161.99,158.86,161.89,4199946
7-Apr-11,161.99,164.4,161.57,162.4,4589588
8-Apr-11,163.49,163.62,160.82,160.96,3281483
11-Apr-11,160.54,162.91,160.54,161.47,3128638
12-Apr-11,160.25,161.44,159.45,160.42,3330748
13-Apr-11,162.5,163.98,159.83,160.17,5145536
14-Apr-11,157.51,157.6,155.25,155.79,7982308
15-Apr-11,156.18,156.95,154.63,155.13,5609029
18-Apr-11,154.05,154.88,151.52,153.78,5997941
19-Apr-11,156.09,156.1,149.55,151.86,13470807
20-Apr-11,153.17,154.15,151.5,152.7,7190890
21-Apr-11,153.51,153.51,153.51,153.51,0
25-Apr-11,152.58,152.59,151.18,152.19,3712444
26-Apr-11,151.89,153.95,151.78,153.27,4370755
27-Apr-11,153.6,153.85,152,152.86,4207655
28-Apr-11,152.55,152.6,150.2,150.6,5908475
29-Apr-11,150.28,151.87,149.64,151.01,6076194
2-May-11,152.2,153.07,151.01,151.3,4364055
3-May-11,150.97,152.8,150.68,151.87,3559048
4-May-11,152.25,152.46,150.95,151.52,3769057
5-May-11,150.87,151.22,149.95,150.41,4103334
6-May-11,151.47,151.97,149.53,150.1,5431637
9-May-11,149.7,149.87,148.8,149.12,3155261
10-May-11,149.02,150.74,148.52,150.4,4036137
11-May-11,150,150,147.65,147.88,5311848
12-May-11,145.99,146.78,140.66,142.75,20661240
13-May-11,142.39,142.52,139.25,141.46,14261474
16-May-11,140.89,143.39,140.26,140.6,6458927
17-May-11,140.26,141.95,139.08,140.81,7079352
18-May-11,140.94,141.82,140.21,140.84,4775217
19-May-11,141.23,141.3,138.43,139.34,7334180
20-May-11,138.18,139.64,134.79,134.99,11291555
23-May-11,133.64,137.19,133.64,135.84,8407529
24-May-11,136.27,136.76,135.03,136.34,6605559
25-May-11,135.67,137.59,135.51,136.24,6529663
26-May-11,136.2,136.7,135.34,136.26,5334485
27-May-11,138.66,138.66,138.66,138.66,0
31-May-11,140.82,142.3,135.23,140.73,7023566
1-Jun-11,139.95,140,136.1,136.17,6772506
2-Jun-11,136.65,136.73,131.5,134.38,12423522
3-Jun-11,132.98,137.17,132.89,135.33,5457937
6-Jun-11,134.75,135.22,133.14,133.9,5287937
7-Jun-11,134.38,135.76,132.99,132.99,6200364
8-Jun-11,132.63,134.89,131.5,131.59,6796246
9-Jun-11,131.99,135.1,131.83,133.53,4499096
